# 0:Mvir[Msun/h] 1:sigma(M,0) 2:sigma(M_f,0)(f=0.50) 3:z 4:D(z) 5:D(z_f)_simfit 6:D(z_f)_eps(f=0.50) 7:D(z_f)_eps(f=0.16) 8:c_simfit 9:c_eps(f=0.50) 10:c_eps(f=0.16) 11:M_hm[Msun/h]
1.596000e+12 1.973545 2.186466 0.000 1.000000 0.571541 0.704891 0.580100 10.302320 12.295807 10.429113 0.000000e+00
1.594000e+12 1.973921 2.186861 0.000 1.000000 0.571509 0.704863 0.580069 10.303461 12.297402 10.430291 0.000000e+00
1.592000e+12 1.974297 2.187255 0.000 1.000000 0.571477 0.704835 0.580037 10.304601 12.299004 10.431462 0.000000e+00
1.590000e+12 1.974674 2.187651 0.000 1.000000 0.571445 0.704806 0.580006 10.305745 12.300604 10.432640 0.000000e+00
1.588000e+12 1.975052 2.188047 0.000 1.000000 0.571413 0.704778 0.579975 10.306892 12.302216 10.433825 0.000000e+00
1.588000e+12 1.975052 2.188047 0.000 1.000000 0.571413 0.704778 0.579975 10.306892 12.302216 10.433825 0.000000e+00
1.586000e+12 1.975430 2.188443 0.000 1.000000 0.571381 0.704750 0.579944 10.308038 12.303827 10.435007 0.000000e+00
1.586000e+12 1.975430 2.188443 0.000 1.000000 0.571381 0.704750 0.579944 10.308038 12.303827 10.435007 0.000000e+00
1.586000e+12 1.975430 2.188443 0.000 1.000000 0.571381 0.704750 0.579944 10.308038 12.303827 10.435007 0.000000e+00
1.586000e+12 1.975430 2.188443 0.000 1.000000 0.571381 0.704750 0.579944 10.308038 12.303827 10.435007 0.000000e+00
1.586000e+12 1.975430 2.188443 0.000 1.000000 0.571381 0.704750 0.579944 10.308038 12.303827 10.435007 0.000000e+00
1.584000e+12 1.975808 2.188840 0.000 1.000000 0.571349 0.704721 0.579912 10.309184 12.305431 10.436184 0.000000e+00
1.584000e+12 1.975808 2.188840 0.000 1.000000 0.571349 0.704721 0.579912 10.309184 12.305431 10.436184 0.000000e+00
1.581000e+12 1.976377 2.189436 0.000 1.000000 0.571301 0.704679 0.579865 10.310910 12.307858 10.437961 0.000000e+00
1.581000e+12 1.976377 2.189436 0.000 1.000000 0.571301 0.704679 0.579865 10.310910 12.307858 10.437961 0.000000e+00
1.580000e+12 1.976567 2.189636 0.000 1.000000 0.571285 0.704664 0.579849 10.311487 12.308660 10.438557 0.000000e+00
1.580000e+12 1.976567 2.189636 0.000 1.000000 0.571285 0.704664 0.579849 10.311487 12.308660 10.438557 0.000000e+00
1.580000e+12 1.976567 2.189636 0.000 1.000000 0.571285 0.704664 0.579849 10.311487 12.308660 10.438557 0.000000e+00
1.577000e+12 1.977137 2.190234 0.000 1.000000 0.571237 0.704621 0.579802 10.313215 12.311083 10.440338 0.000000e+00
1.577000e+12 1.977137 2.190234 0.000 1.000000 0.571237 0.704621 0.579802 10.313215 12.311083 10.440338 0.000000e+00
1.577000e+12 1.977137 2.190234 0.000 1.000000 0.571237 0.704621 0.579802 10.313215 12.311083 10.440338 0.000000e+00
1.575000e+12 1.977518 2.190633 0.000 1.000000 0.571205 0.704593 0.579770 10.314370 12.312709 10.441526 0.000000e+00
1.575000e+12 1.977518 2.190633 0.000 1.000000 0.571205 0.704593 0.579770 10.314370 12.312709 10.441526 0.000000e+00
1.573000e+12 1.977899 2.191033 0.000 1.000000 0.571173 0.704564 0.579739 10.315525 12.314326 10.442717 0.000000e+00
1.573000e+12 1.977899 2.191033 0.000 1.000000 0.571173 0.704564 0.579739 10.315525 12.314326 10.442717 0.000000e+00
1.573000e+12 1.977899 2.191033 0.000 1.000000 0.571173 0.704564 0.579739 10.315525 12.314326 10.442717 0.000000e+00
1.571000e+12 1.978281 2.191433 0.000 1.000000 0.571140 0.704536 0.579707 10.316684 12.315955 10.443908 0.000000e+00
1.571000e+12 1.978281 2.191433 0.000 1.000000 0.571140 0.704536 0.579707 10.316684 12.315955 10.443908 0.000000e+00
1.571000e+12 1.978281 2.191433 0.000 1.000000 0.571140 0.704536 0.579707 10.316684 12.315955 10.443908 0.000000e+00
1.571000e+12 1.978281 2.191433 0.000 1.000000 0.571140 0.704536 0.579707 10.316684 12.315955 10.443908 0.000000e+00
1.567000e+12 1.979047 2.192236 0.000 1.000000 0.571076 0.704479 0.579644 10.319007 12.319215 10.446305 0.000000e+00
1.565000e+12 1.979430 2.192638 0.000 1.000000 0.571043 0.704450 0.579612 10.320168 12.320841 10.447499 0.000000e+00
1.565000e+12 1.979430 2.192638 0.000 1.000000 0.571043 0.704450 0.579612 10.320168 12.320841 10.447499 0.000000e+00
1.565000e+12 1.979430 2.192638 0.000 1.000000 0.571043 0.704450 0.579612 10.320168 12.320841 10.447499 0.000000e+00
1.561000e+12 1.980199 2.193444 0.000 1.000000 0.570979 0.704392 0.579548 10.322499 12.324115 10.449903 0.000000e+00
1.561000e+12 1.980199 2.193444 0.000 1.000000 0.570979 0.704392 0.579548 10.322499 12.324115 10.449903 0.000000e+00
1.561000e+12 1.980199 2.193444 0.000 1.000000 0.570979 0.704392 0.579548 10.322499 12.324115 10.449903 0.000000e+00
1.559000e+12 1.980584 2.193847 0.000 1.000000 0.570946 0.704364 0.579516 10.323666 12.325758 10.451104 0.000000e+00
1.559000e+12 1.980584 2.193847 0.000 1.000000 0.570946 0.704364 0.579516 10.323666 12.325758 10.451104 0.000000e+00
1.555000e+12 1.981355 2.194656 0.000 1.000000 0.570881 0.704306 0.579452 10.326003 12.329032 10.453506 0.000000e+00
1.555000e+12 1.981355 2.194656 0.000 1.000000 0.570881 0.704306 0.579452 10.326003 12.329032 10.453506 0.000000e+00
1.555000e+12 1.981355 2.194656 0.000 1.000000 0.570881 0.704306 0.579452 10.326003 12.329032 10.453506 0.000000e+00
1.553000e+12 1.981742 2.195062 0.000 1.000000 0.570849 0.704277 0.579420 10.327176 12.330676 10.454718 0.000000e+00
1.553000e+12 1.981742 2.195062 0.000 1.000000 0.570849 0.704277 0.579420 10.327176 12.330676 10.454718 0.000000e+00
1.553000e+12 1.981742 2.195062 0.000 1.000000 0.570849 0.704277 0.579420 10.327176 12.330676 10.454718 0.000000e+00
1.553000e+12 1.981742 2.195062 0.000 1.000000 0.570849 0.704277 0.579420 10.327176 12.330676 10.454718 0.000000e+00
1.550000e+12 1.982323 2.195671 0.000 1.000000 0.570800 0.704234 0.579372 10.328937 12.333148 10.456528 0.000000e+00
1.550000e+12 1.982323 2.195671 0.000 1.000000 0.570800 0.704234 0.579372 10.328937 12.333148 10.456528 0.000000e+00
1.550000e+12 1.982323 2.195671 0.000 1.000000 0.570800 0.704234 0.579372 10.328937 12.333148 10.456528 0.000000e+00
1.548000e+12 1.982711 2.196078 0.000 1.000000 0.570767 0.704205 0.579340 10.330113 12.334796 10.457740 0.000000e+00
1.548000e+12 1.982711 2.196078 0.000 1.000000 0.570767 0.704205 0.579340 10.330113 12.334796 10.457740 0.000000e+00
1.548000e+12 1.982711 2.196078 0.000 1.000000 0.570767 0.704205 0.579340 10.330113 12.334796 10.457740 0.000000e+00
1.546000e+12 1.983099 2.196485 0.000 1.000000 0.570734 0.704176 0.579308 10.331288 12.336444 10.458951 0.000000e+00
1.544000e+12 1.983488 2.196893 0.000 1.000000 0.570702 0.704146 0.579276 10.332467 12.338097 10.460162 0.000000e+00
1.544000e+12 1.983488 2.196893 0.000 1.000000 0.570702 0.704146 0.579276 10.332467 12.338097 10.460162 0.000000e+00
1.542000e+12 1.983878 2.197301 0.000 1.000000 0.570669 0.704118 0.579244 10.333649 12.339762 10.461381 0.000000e+00
1.542000e+12 1.983878 2.197301 0.000 1.000000 0.570669 0.704118 0.579244 10.333649 12.339762 10.461381 0.000000e+00
1.540000e+12 1.984268 2.197711 0.000 1.000000 0.570636 0.704088 0.579211 10.334831 12.341411 10.462599 0.000000e+00
1.540000e+12 1.984268 2.197711 0.000 1.000000 0.570636 0.704088 0.579211 10.334831 12.341411 10.462599 0.000000e+00
1.540000e+12 1.984268 2.197711 0.000 1.000000 0.570636 0.704088 0.579211 10.334831 12.341411 10.462599 0.000000e+00
1.540000e+12 1.984268 2.197711 0.000 1.000000 0.570636 0.704088 0.579211 10.334831 12.341411 10.462599 0.000000e+00
1.538000e+12 1.984659 2.198120 0.000 1.000000 0.570603 0.704059 0.579179 10.336016 12.343081 10.463820 0.000000e+00
1.534000e+12 1.985442 2.198941 0.000 1.000000 0.570537 0.704001 0.579115 10.338388 12.346409 10.466263 0.000000e+00
1.534000e+12 1.985442 2.198941 0.000 1.000000 0.570537 0.704001 0.579115 10.338388 12.346409 10.466263 0.000000e+00
1.534000e+12 1.985442 2.198941 0.000 1.000000 0.570537 0.704001 0.579115 10.338388 12.346409 10.466263 0.000000e+00
1.534000e+12 1.985442 2.198941 0.000 1.000000 0.570537 0.704001 0.579115 10.338388 12.346409 10.466263 0.000000e+00
1.532000e+12 1.985834 2.199352 0.000 1.000000 0.570504 0.703972 0.579082 10.339575 12.348075 10.467484 0.000000e+00
1.532000e+12 1.985834 2.199352 0.000 1.000000 0.570504 0.703972 0.579082 10.339575 12.348075 10.467484 0.000000e+00
1.532000e+12 1.985834 2.199352 0.000 1.000000 0.570504 0.703972 0.579082 10.339575 12.348075 10.467484 0.000000e+00
1.528000e+12 1.986620 2.200177 0.000 1.000000 0.570438 0.703912 0.579017 10.341956 12.351408 10.469934 0.000000e+00
1.526000e+12 1.987014 2.200590 0.000 1.000000 0.570405 0.703883 0.578984 10.343149 12.353083 10.471162 0.000000e+00
1.526000e+12 1.987014 2.200590 0.000 1.000000 0.570405 0.703883 0.578984 10.343149 12.353083 10.471162 0.000000e+00
1.526000e+12 1.987014 2.200590 0.000 1.000000 0.570405 0.703883 0.578984 10.343149 12.353083 10.471162 0.000000e+00
1.526000e+12 1.987014 2.200590 0.000 1.000000 0.570405 0.703883 0.578984 10.343149 12.353083 10.471162 0.000000e+00
1.522000e+12 1.987804 2.201417 0.000 1.000000 0.570339 0.703825 0.578919 10.345542 12.356449 10.473628 0.000000e+00
1.520000e+12 1.988199 2.201832 0.000 1.000000 0.570306 0.703795 0.578887 10.346738 12.358121 10.474856 0.000000e+00
1.520000e+12 1.988199 2.201832 0.000 1.000000 0.570306 0.703795 0.578887 10.346738 12.358121 10.474856 0.000000e+00
1.517000e+12 1.988794 2.202455 0.000 1.000000 0.570256 0.703751 0.578838 10.348540 12.360655 10.476713 0.000000e+00
1.517000e+12 1.988794 2.202455 0.000 1.000000 0.570256 0.703751 0.578838 10.348540 12.360655 10.476713 0.000000e+00
1.515000e+12 1.989191 2.202872 0.000 1.000000 0.570223 0.703721 0.578805 10.349742 12.362335 10.477951 0.000000e+00
1.515000e+12 1.989191 2.202872 0.000 1.000000 0.570223 0.703721 0.578805 10.349742 12.362335 10.477951 0.000000e+00
1.515000e+12 1.989191 2.202872 0.000 1.000000 0.570223 0.703721 0.578805 10.349742 12.362335 10.477951 0.000000e+00
1.513000e+12 1.989588 2.203288 0.000 1.000000 0.570189 0.703691 0.578772 10.350944 12.364023 10.479186 0.000000e+00
1.513000e+12 1.989588 2.203288 0.000 1.000000 0.570189 0.703691 0.578772 10.350944 12.364023 10.479186 0.000000e+00
1.513000e+12 1.989588 2.203288 0.000 1.000000 0.570189 0.703691 0.578772 10.350944 12.364023 10.479186 0.000000e+00
1.513000e+12 1.989588 2.203288 0.000 1.000000 0.570189 0.703691 0.578772 10.350944 12.364023 10.479186 0.000000e+00
1.513000e+12 1.989588 2.203288 0.000 1.000000 0.570189 0.703691 0.578772 10.350944 12.364023 10.479186 0.000000e+00
1.511000e+12 1.989987 2.203706 0.000 1.000000 0.570156 0.703662 0.578740 10.352153 12.365720 10.480434 0.000000e+00
1.505000e+12 1.991184 2.204962 0.000 1.000000 0.570056 0.703572 0.578641 10.355776 12.370796 10.484161 0.000000e+00
1.503000e+12 1.991585 2.205381 0.000 1.000000 0.570022 0.703543 0.578608 10.356991 12.372510 10.485413 0.000000e+00
1.501000e+12 1.991986 2.205802 0.000 1.000000 0.569989 0.703513 0.578575 10.358205 12.374208 10.486661 0.000000e+00
1.501000e+12 1.991986 2.205802 0.000 1.000000 0.569989 0.703513 0.578575 10.358205 12.374208 10.486661 0.000000e+00
1.499000e+12 1.992387 2.206223 0.000 1.000000 0.569955 0.703483 0.578542 10.359418 12.375906 10.487909 0.000000e+00
1.499000e+12 1.992387 2.206223 0.000 1.000000 0.569955 0.703483 0.578542 10.359418 12.375906 10.487909 0.000000e+00
1.497000e+12 1.992789 2.206644 0.000 1.000000 0.569921 0.703453 0.578508 10.360634 12.377616 10.489160 0.000000e+00
1.497000e+12 1.992789 2.206644 0.000 1.000000 0.569921 0.703453 0.578508 10.360634 12.377616 10.489160 0.000000e+00
1.491000e+12 1.993999 2.207912 0.000 1.000000 0.569820 0.703363 0.578409 10.364297 12.382757 10.492931 0.000000e+00
1.491000e+12 1.993999 2.207912 0.000 1.000000 0.569820 0.703363 0.578409 10.364297 12.382757 10.492931 0.000000e+00
1.491000e+12 1.993999 2.207912 0.000 1.000000 0.569820 0.703363 0.578409 10.364297 12.382757 10.492931 0.000000e+00
1.486000e+12 1.995011 2.208973 0.000 1.000000 0.569736 0.703288 0.578326 10.367359 12.387052 10.496082 0.000000e+00
1.482000e+12 1.995824 2.209825 0.000 1.000000 0.569668 0.703227 0.578259 10.369820 12.390505 10.498615 0.000000e+00
1.480000e+12 1.996231 2.210252 0.000 1.000000 0.569634 0.703197 0.578226 10.371051 12.392230 10.499883 0.000000e+00
1.480000e+12 1.996231 2.210252 0.000 1.000000 0.569634 0.703197 0.578226 10.371051 12.392230 10.499883 0.000000e+00
1.480000e+12 1.996231 2.210252 0.000 1.000000 0.569634 0.703197 0.578226 10.371051 12.392230 10.499883 0.000000e+00
1.478000e+12 1.996639 2.210679 0.000 1.000000 0.569600 0.703167 0.578192 10.372286 12.393967 10.501154 0.000000e+00
1.478000e+12 1.996639 2.210679 0.000 1.000000 0.569600 0.703167 0.578192 10.372286 12.393967 10.501154 0.000000e+00
1.478000e+12 1.996639 2.210679 0.000 1.000000 0.569600 0.703167 0.578192 10.372286 12.393967 10.501154 0.000000e+00
1.478000e+12 1.996639 2.210679 0.000 1.000000 0.569600 0.703167 0.578192 10.372286 12.393967 10.501154 0.000000e+00
1.476000e+12 1.997047 2.211107 0.000 1.000000 0.569566 0.703136 0.578158 10.373520 12.395696 10.502422 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.474000e+12 1.997456 2.211536 0.000 1.000000 0.569532 0.703106 0.578125 10.374757 12.397429 10.503697 0.000000e+00
1.472000e+12 1.997865 2.211965 0.000 1.000000 0.569498 0.703075 0.578091 10.375994 12.399163 10.504968 0.000000e+00
1.470000e+12 1.998275 2.212395 0.000 1.000000 0.569463 0.703045 0.578057 10.377234 12.400901 10.506243 0.000000e+00
1.470000e+12 1.998275 2.212395 0.000 1.000000 0.569463 0.703045 0.578057 10.377234 12.400901 10.506243 0.000000e+00
1.470000e+12 1.998275 2.212395 0.000 1.000000 0.569463 0.703045 0.578057 10.377234 12.400901 10.506243 0.000000e+00
1.468000e+12 1.998686 2.212825 0.000 1.000000 0.569429 0.703015 0.578024 10.378478 12.402651 10.507524 0.000000e+00
1.468000e+12 1.998686 2.212825 0.000 1.000000 0.569429 0.703015 0.578024 10.378478 12.402651 10.507524 0.000000e+00
1.466000e+12 1.999097 2.213256 0.000 1.000000 0.569395 0.702984 0.577990 10.379720 12.404393 10.508802 0.000000e+00
1.466000e+12 1.999097 2.213256 0.000 1.000000 0.569395 0.702984 0.577990 10.379720 12.404393 10.508802 0.000000e+00
1.464000e+12 1.999509 2.213688 0.000 1.000000 0.569361 0.702953 0.577956 10.380967 12.406140 10.510087 0.000000e+00
1.464000e+12 1.999509 2.213688 0.000 1.000000 0.569361 0.702953 0.577956 10.380967 12.406140 10.510087 0.000000e+00
1.464000e+12 1.999509 2.213688 0.000 1.000000 0.569361 0.702953 0.577956 10.380967 12.406140 10.510087 0.000000e+00
1.464000e+12 1.999509 2.213688 0.000 1.000000 0.569361 0.702953 0.577956 10.380967 12.406140 10.510087 0.000000e+00
1.462000e+12 1.999921 2.214120 0.000 1.000000 0.569326 0.702923 0.577922 10.382212 12.407887 10.511364 0.000000e+00
1.462000e+12 1.999921 2.214120 0.000 1.000000 0.569326 0.702923 0.577922 10.382212 12.407887 10.511364 0.000000e+00
1.462000e+12 1.999921 2.214120 0.000 1.000000 0.569326 0.702923 0.577922 10.382212 12.407887 10.511364 0.000000e+00
1.462000e+12 1.999921 2.214120 0.000 1.000000 0.569326 0.702923 0.577922 10.382212 12.407887 10.511364 0.000000e+00
1.459000e+12 2.000541 2.214770 0.000 1.000000 0.569275 0.702877 0.577872 10.384087 12.410516 10.513294 0.000000e+00
1.459000e+12 2.000541 2.214770 0.000 1.000000 0.569275 0.702877 0.577872 10.384087 12.410516 10.513294 0.000000e+00
1.458000e+12 2.000748 2.214986 0.000 1.000000 0.569257 0.702862 0.577855 10.384713 12.411402 10.513940 0.000000e+00
1.458000e+12 2.000748 2.214986 0.000 1.000000 0.569257 0.702862 0.577855 10.384713 12.411402 10.513940 0.000000e+00
1.458000e+12 2.000748 2.214986 0.000 1.000000 0.569257 0.702862 0.577855 10.384713 12.411402 10.513940 0.000000e+00
1.453000e+12 2.001785 2.216073 0.000 1.000000 0.569171 0.702785 0.577770 10.387849 12.415800 10.517165 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.451000e+12 2.002201 2.216509 0.000 1.000000 0.569137 0.702754 0.577736 10.389107 12.417564 10.518459 0.000000e+00
1.449000e+12 2.002617 2.216945 0.000 1.000000 0.569102 0.702723 0.577702 10.390364 12.419329 10.519754 0.000000e+00
1.449000e+12 2.002617 2.216945 0.000 1.000000 0.569102 0.702723 0.577702 10.390364 12.419329 10.519754 0.000000e+00
1.449000e+12 2.002617 2.216945 0.000 1.000000 0.569102 0.702723 0.577702 10.390364 12.419329 10.519754 0.000000e+00
1.447000e+12 2.003034 2.217382 0.000 1.000000 0.569067 0.702692 0.577667 10.391625 12.421097 10.521048 0.000000e+00
1.443000e+12 2.003870 2.218258 0.000 1.000000 0.568998 0.702630 0.577599 10.394152 12.424644 10.523651 0.000000e+00
1.443000e+12 2.003870 2.218258 0.000 1.000000 0.568998 0.702630 0.577599 10.394152 12.424644 10.523651 0.000000e+00
1.441000e+12 2.004289 2.218697 0.000 1.000000 0.568963 0.702599 0.577565 10.395419 12.426422 10.524952 0.000000e+00
1.439000e+12 2.004708 2.219137 0.000 1.000000 0.568928 0.702568 0.577530 10.396685 12.428192 10.526253 0.000000e+00
1.439000e+12 2.004708 2.219137 0.000 1.000000 0.568928 0.702568 0.577530 10.396685 12.428192 10.526253 0.000000e+00
1.439000e+12 2.004708 2.219137 0.000 1.000000 0.568928 0.702568 0.577530 10.396685 12.428192 10.526253 0.000000e+00
1.439000e+12 2.004708 2.219137 0.000 1.000000 0.568928 0.702568 0.577530 10.396685 12.428192 10.526253 0.000000e+00
1.437000e+12 2.005128 2.219577 0.000 1.000000 0.568893 0.702537 0.577496 10.397954 12.429974 10.527557 0.000000e+00
1.437000e+12 2.005128 2.219577 0.000 1.000000 0.568893 0.702537 0.577496 10.397954 12.429974 10.527557 0.000000e+00
1.435000e+12 2.005549 2.220018 0.000 1.000000 0.568859 0.702506 0.577462 10.399227 12.431761 10.528869 0.000000e+00
1.435000e+12 2.005549 2.220018 0.000 1.000000 0.568859 0.702506 0.577462 10.399227 12.431761 10.528869 0.000000e+00
1.435000e+12 2.005549 2.220018 0.000 1.000000 0.568859 0.702506 0.577462 10.399227 12.431761 10.528869 0.000000e+00
1.435000e+12 2.005549 2.220018 0.000 1.000000 0.568859 0.702506 0.577462 10.399227 12.431761 10.528869 0.000000e+00
1.435000e+12 2.005549 2.220018 0.000 1.000000 0.568859 0.702506 0.577462 10.399227 12.431761 10.528869 0.000000e+00
1.433000e+12 2.005970 2.220460 0.000 1.000000 0.568824 0.702474 0.577427 10.400498 12.433539 10.530176 0.000000e+00
1.433000e+12 2.005970 2.220460 0.000 1.000000 0.568824 0.702474 0.577427 10.400498 12.433539 10.530176 0.000000e+00
1.431000e+12 2.006392 2.220902 0.000 1.000000 0.568789 0.702443 0.577392 10.401774 12.435330 10.531487 0.000000e+00
1.431000e+12 2.006392 2.220902 0.000 1.000000 0.568789 0.702443 0.577392 10.401774 12.435330 10.531487 0.000000e+00
1.428000e+12 2.007027 2.221567 0.000 1.000000 0.568736 0.702396 0.577341 10.403693 12.438026 10.533464 0.000000e+00
1.428000e+12 2.007027 2.221567 0.000 1.000000 0.568736 0.702396 0.577341 10.403693 12.438026 10.533464 0.000000e+00
1.428000e+12 2.007027 2.221567 0.000 1.000000 0.568736 0.702396 0.577341 10.403693 12.438026 10.533464 0.000000e+00
1.428000e+12 2.007027 2.221567 0.000 1.000000 0.568736 0.702396 0.577341 10.403693 12.438026 10.533464 0.000000e+00
1.428000e+12 2.007027 2.221567 0.000 1.000000 0.568736 0.702396 0.577341 10.403693 12.438026 10.533464 0.000000e+00
